"202606";"202511";"UF";"COD_MUNICIPIO";"CIDADE";"DOCUMENTO";"NIS";"NOME";"VALOR"
"202606";"202511";"MA";"2103000";"IMPERATRIZ";"***.317.***-**";"74414303586";"ANTONIO FERREIRA";"900,00"
"202606";"202511";"RO";"1100122";"JI-PARANA";"***.022.***-**";"30005361033";"JULIANA ALVES COSTA";"950,00"
"202606";"202511";"SC";"4202404";"BLUMENAU";"***.036.***-**";"20041566388";"JULIANA ALVES COSTA";"600,00"
"202606";"202511";"AL";"2704302";"MACEIO";"***.098.***-**";"33069305583";"FRANCISCA PEREIRA LIMA";"750,00"
"202606";"202511";"RN";"2408003";"MOSSORO";"***.945.***-**";"84234083714";"ADRIANA RIBEIRO";"800,00"
"202606";"202511";"SC";"4205407";"FLORIANOPOLIS";"***.777.***-**";"95353085921";"TATIANA MOREIRA";"1210,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.653.***-**";"34308681224";"MARCOS VINICIUS LOPES";"800,00"
"202606";"202511";"MG";"3170206";"UBERLANDIA";"***.736.***-**";"75215592834";"LUCAS GONCALVES";"700,00"
"202606";"202511";"RJ";"3304904";"SAO GONCALO";"***.786.***-**";"85195029935";"DANIELA BARBOSA";"1210,00"
"202606";"202511";"MT";"5103403";"CUIABA";"***.152.***-**";"71274188084";"LUCAS GONCALVES";"950,00"
"202606";"202511";"GO";"5208707";"GOIANIA";"***.534.***-**";"60199796639";"GABRIELA MARTINS";"650,00"
"202606";"202511";"PA";"1500800";"ANANINDEUA";"***.963.***-**";"81244981532";"PATRICIA GOMES";"700,00"
"202606";"202511";"CE";"2304400";"FORTALEZA";"***.710.***-**";"97259314426";"TATIANA MOREIRA";"700,00"
"202606";"202511";"SP";"3550308";"SAO PAULO";"***.512.***-**";"92743722423";"CAMILA FREITAS";"600,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.462.***-**";"42276576693";"MARIA APARECIDA SANTOS";"950,00"
"202606";"202511";"SC";"4202404";"BLUMENAU";"***.619.***-**";"73281267158";"MARIA DE FATIMA ROCHA";"800,00"
"202606";"202511";"RJ";"3304904";"SAO GONCALO";"***.120.***-**";"23260553058";"CAMILA FREITAS";"900,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.702.***-**";"50651668128";"FERNANDO ALMEIDA";"750,00"
"202606";"202511";"ES";"3205200";"VILA VELHA";"***.789.***-**";"60492092736";"MARIA DE FATIMA ROCHA";"600,00"
"202606";"202511";"MG";"3170206";"UBERLANDIA";"***.427.***-**";"51199001532";"JOAO PEDRO SOUZA";"1210,00"
"202606";"202511";"SC";"4209102";"JOINVILLE";"***.677.***-**";"87428648621";"BEATRIZ NASCIMENTO";"650,00"
"202606";"202511";"PR";"4106902";"CURITIBA";"***.227.***-**";"81432697543";"JOAO PEDRO SOUZA";"900,00"
"202606";"202511";"SC";"4209102";"JOINVILLE";"***.843.***-**";"61003206739";"GABRIELA MARTINS";"1210,00"
"202606";"202511";"TO";"1702109";"ARAGUAINA";"***.448.***-**";"49918396878";"MARCOS VINICIUS LOPES";"900,00"
"202606";"202511";"PB";"2501807";"BAYEUX";"***.872.***-**";"58680439932";"ANA CAROLINA SILVA";"900,00"
"202606";"202511";"AM";"1303403";"PARINTINS";"***.586.***-**";"91790030102";"BEATRIZ NASCIMENTO";"900,00"
"202606";"202511";"PI";"2208007";"PICOS";"***.417.***-**";"35391410466";"CAMILA FREITAS";"700,00"
"202606";"202511";"PA";"1504208";"MARABA";"***.283.***-**";"54597270305";"GABRIELA MARTINS";"650,00"
"202606";"202511";"SC";"4205407";"FLORIANOPOLIS";"***.731.***-**";"51357285867";"RENATO CARVALHO";"600,00"
"202606";"202511";"RJ";"3303500";"NOVA IGUACU";"***.984.***-**";"20369242477";"JOSE CARLOS OLIVEIRA";"700,00"
"202606";"202511";"SC";"4209102";"JOINVILLE";"***.145.***-**";"69587400252";"RAFAEL RODRIGUES";"950,00"
"202606";"202511";"RS";"4305108";"CAXIAS DO SUL";"***.723.***-**";"64018197019";"BEATRIZ NASCIMENTO";"900,00"
"202606";"202511";"PA";"1504208";"MARABA";"***.179.***-**";"98975940432";"LUCAS GONCALVES";"950,00"
"202606";"202511";"MS";"5002704";"CAMPO GRANDE";"***.451.***-**";"60348554338";"MARIA APARECIDA SANTOS";"650,00"
"202606";"202511";"RN";"2408003";"MOSSORO";"***.336.***-**";"54086764244";"ANA CAROLINA SILVA";"700,00"
"202606";"202511";"PI";"2208007";"PICOS";"***.950.***-**";"20292681174";"SANDRA REGINA SOARES";"650,00"
"202606";"202511";"PB";"2501807";"BAYEUX";"***.038.***-**";"37209592584";"JULIANA ALVES COSTA";"1210,00"
"202606";"202511";"MA";"2103307";"CAXIAS";"***.125.***-**";"34325570457";"SANDRA REGINA SOARES";"950,00"
"202606";"202511";"MG";"3106200";"BELO HORIZONTE";"***.020.***-**";"78130966987";"JULIANA ALVES COSTA";"650,00"
"202606";"202511";"RJ";"3304557";"RIO DE JANEIRO";"***.122.***-**";"12499250770";"CAMILA FREITAS";"950,00"
"202606";"202511";"SC";"4209102";"JOINVILLE";"***.229.***-**";"25457643877";"ADRIANA RIBEIRO";"750,00"
"202606";"202511";"AM";"1303403";"PARINTINS";"***.523.***-**";"47201000683";"FERNANDO ALMEIDA";"750,00"
"202606";"202511";"MA";"2103307";"CAXIAS";"***.958.***-**";"65979486496";"CAMILA FREITAS";"600,00"
"202606";"202511";"RN";"2408003";"MOSSORO";"***.487.***-**";"37875094038";"CARLOS EDUARDO SANTANA";"800,00"
"202606";"202511";"MA";"2103307";"CAXIAS";"***.797.***-**";"89241390059";"CAMILA FREITAS";"600,00"
"202606";"202511";"GO";"5201108";"ANAPOLIS";"***.204.***-**";"21013657782";"GABRIELA MARTINS";"1210,00"
"202606";"202511";"AL";"2702308";"PALMEIRA DOS INDIOS";"***.008.***-**";"49400462402";"FRANCISCA PEREIRA LIMA";"1210,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.553.***-**";"18663842062";"RAFAEL RODRIGUES";"950,00"
"202606";"202511";"BA";"2910800";"FEIRA DE SANTANA";"***.365.***-**";"17242901315";"PATRICIA GOMES";"600,00"
"202606";"202511";"MT";"5108402";"VARZEA GRANDE";"***.068.***-**";"91064326487";"RENATO CARVALHO";"650,00"
"202606";"202511";"SP";"3547809";"SANTO ANDRE";"***.882.***-**";"84975743274";"MARIA DE FATIMA ROCHA";"900,00"
"202606";"202511";"PA";"1501402";"BELEM";"***.340.***-**";"14857821252";"JOAO PEDRO SOUZA";"900,00"
"202606";"202511";"PE";"2611606";"RECIFE";"***.192.***-**";"24531771415";"GABRIELA MARTINS";"700,00"
"202606";"202511";"RO";"1100049";"CACOAL";"***.211.***-**";"33683434602";"FRANCISCA PEREIRA LIMA";"900,00"
"202606";"202511";"MT";"5107602";"RONDONOPOLIS";"***.291.***-**";"10419523105";"ANA CAROLINA SILVA";"650,00"
"202606";"202511";"GO";"5218805";"RIO VERDE";"***.916.***-**";"86501215591";"FERNANDO ALMEIDA";"900,00"
"202606";"202511";"RS";"4314407";"PELOTAS";"***.801.***-**";"62843728097";"FRANCISCA PEREIRA LIMA";"700,00"
"202606";"202511";"SC";"4209102";"JOINVILLE";"***.263.***-**";"99319651785";"RAFAEL RODRIGUES";"950,00"
"202606";"202511";"TO";"1709500";"GURUPI";"***.082.***-**";"93729271677";"FERNANDO ALMEIDA";"750,00"
"202606";"202511";"PI";"2208007";"PICOS";"***.436.***-**";"82646207104";"FERNANDO ALMEIDA";"650,00"
"202606";"202511";"TO";"1709500";"GURUPI";"***.384.***-**";"16297748689";"PATRICIA GOMES";"1210,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.898.***-**";"94618079652";"JULIANA ALVES COSTA";"700,00"
"202606";"202511";"RN";"2408003";"MOSSORO";"***.531.***-**";"56995247471";"TATIANA MOREIRA";"1210,00"
"202606";"202511";"RR";"1400472";"RORAINOPOLIS";"***.820.***-**";"39229279783";"ANA CAROLINA SILVA";"600,00"
"202606";"202511";"PA";"1500800";"ANANINDEUA";"***.162.***-**";"51099318342";"RENATO CARVALHO";"1210,00"
"202606";"202511";"PE";"2611606";"RECIFE";"***.007.***-**";"20866860531";"ADRIANA RIBEIRO";"700,00"
"202606";"202511";"CE";"2304400";"FORTALEZA";"***.094.***-**";"76135006210";"CARLOS EDUARDO SANTANA";"1210,00"
"202606";"202511";"PE";"2607901";"JABOATAO DOS GUARARAPES";"***.886.***-**";"79662376635";"LUCAS GONCALVES";"700,00"
"202606";"202511";"AM";"1302603";"MANAUS";"***.463.***-**";"65654920070";"DANIELA BARBOSA";"750,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.092.***-**";"98650699754";"FERNANDO ALMEIDA";"750,00"
"202606";"202511";"RJ";"3304904";"SAO GONCALO";"***.805.***-**";"37254861186";"ADRIANA RIBEIRO";"600,00"
"202606";"202511";"MA";"2103000";"IMPERATRIZ";"***.359.***-**";"58061644305";"GABRIELA MARTINS";"750,00"
"202606";"202511";"CE";"2304400";"FORTALEZA";"***.404.***-**";"56737933792";"CAMILA FREITAS";"650,00"
"202606";"202511";"GO";"5218805";"RIO VERDE";"***.662.***-**";"98808062193";"BEATRIZ NASCIMENTO";"800,00"
"202606";"202511";"PB";"2507507";"JOAO PESSOA";"***.569.***-**";"79278147006";"SANDRA REGINA SOARES";"900,00"
"202606";"202511";"BA";"2927408";"SALVADOR";"***.104.***-**";"32397097433";"ANA CAROLINA SILVA";"750,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.003.***-**";"11202733305";"GABRIELA MARTINS";"700,00"
"202606";"202511";"MS";"5002704";"CAMPO GRANDE";"***.585.***-**";"92703335578";"RENATO CARVALHO";"700,00"
"202606";"202511";"RO";"1100122";"JI-PARANA";"***.847.***-**";"34536565207";"SANDRA REGINA SOARES";"950,00"
"202606";"202511";"PR";"4106902";"CURITIBA";"***.197.***-**";"90552178347";"GABRIELA MARTINS";"800,00"
"202606";"202511";"RR";"1400472";"RORAINOPOLIS";"***.304.***-**";"64058191122";"FRANCISCA PEREIRA LIMA";"750,00"
"202606";"202511";"RO";"1100049";"CACOAL";"***.150.***-**";"66056902773";"LUCIANA MARTINS";"900,00"
"202606";"202511";"CE";"2304400";"FORTALEZA";"***.597.***-**";"47540181246";"RENATO CARVALHO";"650,00"
"202606";"202511";"CE";"2303709";"JUAZEIRO DO NORTE";"***.330.***-**";"89924073959";"FERNANDO ALMEIDA";"650,00"
"202606";"202511";"RJ";"3304557";"RIO DE JANEIRO";"***.527.***-**";"99165198376";"PAULO HENRIQUE MENDES";"700,00"
"202606";"202511";"PI";"2211001";"TERESINA";"***.695.***-**";"29592865381";"LUCAS GONCALVES";"600,00"
"202606";"202511";"SC";"4209102";"JOINVILLE";"***.946.***-**";"63223935763";"GABRIELA MARTINS";"800,00"
"202606";"202511";"AC";"1200401";"RIO BRANCO";"***.994.***-**";"80837392664";"DANIELA BARBOSA";"1210,00"
"202606";"202511";"PR";"4113700";"LONDRINA";"***.780.***-**";"76787840373";"MARCOS VINICIUS LOPES";"800,00"
"202606";"202511";"GO";"5218805";"RIO VERDE";"***.826.***-**";"68969110449";"PATRICIA GOMES";"1210,00"
"202606";"202511";"AL";"2700300";"ARAPIRACA";"***.742.***-**";"55335099941";"SANDRA REGINA SOARES";"1210,00"
"202606";"202511";"SP";"3550308";"SAO PAULO";"***.122.***-**";"45897845119";"BEATRIZ NASCIMENTO";"800,00"
"202606";"202511";"MA";"2111300";"SAO LUIS";"***.244.***-**";"63392287977";"TATIANA MOREIRA";"950,00"
"202606";"202511";"AC";"1200203";"CRUZEIRO DO SUL";"***.205.***-**";"74247987286";"MARIA DE FATIMA ROCHA";"950,00"
"202606";"202511";"PB";"2501807";"BAYEUX";"***.351.***-**";"12115916277";"PATRICIA GOMES";"750,00"
"202606";"202511";"RN";"2408102";"NATAL";"***.596.***-**";"59127797981";"JOSE CARLOS OLIVEIRA";"950,00"
"202606";"202511";"SC";"4205407";"FLORIANOPOLIS";"***.866.***-**";"75738182276";"BEATRIZ NASCIMENTO";"600,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.244.***-**";"64177713324";"SANDRA REGINA SOARES";"950,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.377.***-**";"76578518943";"CARLOS EDUARDO SANTANA";"1210,00"
"202606";"202511";"AC";"1200203";"CRUZEIRO DO SUL";"***.994.***-**";"91741077694";"PATRICIA GOMES";"700,00"
"202606";"202511";"PI";"2208007";"PICOS";"***.204.***-**";"71052326145";"RAFAEL RODRIGUES";"900,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.191.***-**";"74642861826";"MARCOS VINICIUS LOPES";"700,00"
"202606";"202511";"BA";"2910800";"FEIRA DE SANTANA";"***.075.***-**";"82250495607";"SANDRA REGINA SOARES";"900,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.340.***-**";"11670151010";"BEATRIZ NASCIMENTO";"950,00"
"202606";"202511";"RR";"1400472";"RORAINOPOLIS";"***.126.***-**";"80582467282";"CARLOS EDUARDO SANTANA";"800,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.318.***-**";"57111819430";"GABRIELA MARTINS";"750,00"
"202606";"202511";"RN";"2408003";"MOSSORO";"***.537.***-**";"44554500891";"CAMILA FREITAS";"950,00"
"202606";"202511";"RO";"1100205";"PORTO VELHO";"***.473.***-**";"35575584748";"FERNANDO ALMEIDA";"950,00"
"202606";"202511";"PI";"2207702";"PARNAIBA";"***.482.***-**";"59096964928";"GABRIELA MARTINS";"600,00"
"202606";"202511";"TO";"1721000";"PALMAS";"***.023.***-**";"27621470875";"MARIA DE FATIMA ROCHA";"650,00"
"202606";"202511";"RO";"1100049";"CACOAL";"***.852.***-**";"83471652524";"ADRIANA RIBEIRO";"900,00"
"202606";"202511";"BA";"2910800";"FEIRA DE SANTANA";"***.071.***-**";"18742660481";"RENATO CARVALHO";"750,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.948.***-**";"99901928183";"JULIANA ALVES COSTA";"700,00"
"202606";"202511";"PE";"2607901";"JABOATAO DOS GUARARAPES";"***.177.***-**";"58148733251";"GABRIELA MARTINS";"800,00"
"202606";"202511";"SE";"2804805";"NOSSA SENHORA DO SOCORRO";"***.650.***-**";"52526283930";"RAFAEL RODRIGUES";"1210,00"
"202606";"202511";"RO";"1100049";"CACOAL";"***.382.***-**";"37535162089";"MARCOS VINICIUS LOPES";"800,00"
"202606";"202511";"PI";"2207702";"PARNAIBA";"***.199.***-**";"61365464265";"CAMILA FREITAS";"900,00"
"202606";"202511";"CE";"2303709";"JUAZEIRO DO NORTE";"***.708.***-**";"80467906231";"CAMILA FREITAS";"750,00"
"202606";"202511";"PB";"2507507";"JOAO PESSOA";"***.839.***-**";"60505454827";"MARIA DE FATIMA ROCHA";"750,00"
"202606";"202511";"AC";"1200203";"CRUZEIRO DO SUL";"***.289.***-**";"52931144615";"CARLOS EDUARDO SANTANA";"700,00"
"202606";"202511";"RO";"1100205";"PORTO VELHO";"***.279.***-**";"95481644586";"JOAO PEDRO SOUZA";"900,00"
"202606";"202511";"PE";"2607901";"JABOATAO DOS GUARARAPES";"***.730.***-**";"22982896365";"ADRIANA RIBEIRO";"800,00"
"202606";"202511";"MG";"3106705";"JUIZ DE FORA";"***.134.***-**";"65842039061";"DANIELA BARBOSA";"650,00"
"202606";"202511";"CE";"2304202";"CRATO";"***.667.***-**";"48378663591";"LUCAS GONCALVES";"900,00"
"202606";"202511";"RN";"2408102";"NATAL";"***.815.***-**";"58505183112";"CARLOS EDUARDO SANTANA";"950,00"
"202606";"202511";"AM";"1302603";"MANAUS";"***.600.***-**";"57570750134";"LUCIANA MARTINS";"700,00"
"202606";"202511";"SP";"3547809";"SANTO ANDRE";"***.148.***-**";"99027241245";"MARIA DE FATIMA ROCHA";"750,00"
"202606";"202511";"AM";"1302603";"MANAUS";"***.296.***-**";"66076366483";"RENATO CARVALHO";"750,00"
"202606";"202511";"AC";"1200609";"TARAUACA";"***.824.***-**";"46308333749";"PAULO HENRIQUE MENDES";"600,00"
"202606";"202511";"BA";"2927408";"SALVADOR";"***.182.***-**";"21260006944";"JOSE CARLOS OLIVEIRA";"600,00"
"202606";"202511";"PI";"2208007";"PICOS";"***.805.***-**";"54552576139";"CARLOS EDUARDO SANTANA";"650,00"
"202606";"202511";"MG";"3106200";"BELO HORIZONTE";"***.300.***-**";"12719233952";"RENATO CARVALHO";"700,00"
"202606";"202511";"PR";"4104808";"CASCAVEL";"***.997.***-**";"80384534507";"MARIA DE FATIMA ROCHA";"900,00"
"202606";"202511";"MG";"3170206";"UBERLANDIA";"***.494.***-**";"51635408714";"ANA CAROLINA SILVA";"650,00"
"202606";"202511";"MG";"3106200";"BELO HORIZONTE";"***.641.***-**";"35110095039";"JOAO PEDRO SOUZA";"1210,00"
"202606";"202511";"BA";"2927408";"SALVADOR";"***.094.***-**";"22682120682";"MARIA DE FATIMA ROCHA";"950,00"
"202606";"202511";"RN";"2403251";"PARNAMIRIM";"***.413.***-**";"69416679726";"JOAO PEDRO SOUZA";"900,00"
"202606";"202511";"MG";"3170206";"UBERLANDIA";"***.582.***-**";"69470484388";"MARCOS VINICIUS LOPES";"800,00"
"202606";"202511";"PA";"1504208";"MARABA";"***.858.***-**";"72063168422";"RENATO CARVALHO";"650,00"
"202606";"202511";"AM";"1303403";"PARINTINS";"***.488.***-**";"37590633183";"JOSE CARLOS OLIVEIRA";"900,00"
"202606";"202511";"MT";"5103403";"CUIABA";"***.663.***-**";"54496774389";"JULIANA ALVES COSTA";"650,00"
"202606";"202511";"SP";"3550308";"SAO PAULO";"***.181.***-**";"23802622670";"JOAO PEDRO SOUZA";"1210,00"
"202606";"202511";"MT";"5103403";"CUIABA";"***.076.***-**";"41437775709";"ANTONIO FERREIRA";"750,00"
"202606";"202511";"AC";"1200401";"RIO BRANCO";"***.636.***-**";"48282053579";"RAFAEL RODRIGUES";"600,00"
"202606";"202511";"RO";"1100205";"PORTO VELHO";"***.004.***-**";"41172406838";"JOSE CARLOS OLIVEIRA";"900,00"
"202606";"202511";"SC";"4202404";"BLUMENAU";"***.015.***-**";"74313422299";"BEATRIZ NASCIMENTO";"750,00"
"202606";"202511";"RJ";"3304904";"SAO GONCALO";"***.877.***-**";"11223513220";"SANDRA REGINA SOARES";"800,00"
"202606";"202511";"AL";"2704302";"MACEIO";"***.834.***-**";"75700023932";"MARIA DE FATIMA ROCHA";"900,00"
"202606";"202511";"SC";"4202404";"BLUMENAU";"***.422.***-**";"44354192334";"GABRIELA MARTINS";"950,00"
"202606";"202511";"RS";"4314407";"PELOTAS";"***.754.***-**";"55733976485";"LUCAS GONCALVES";"1210,00"
"202606";"202511";"CE";"2304202";"CRATO";"***.091.***-**";"11336110309";"SANDRA REGINA SOARES";"900,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.373.***-**";"92020704910";"SANDRA REGINA SOARES";"750,00"
"202606";"202511";"TO";"1709500";"GURUPI";"***.893.***-**";"83004599382";"PAULO HENRIQUE MENDES";"750,00"
"202606";"202511";"SC";"4202404";"BLUMENAU";"***.533.***-**";"84150398599";"JOSE CARLOS OLIVEIRA";"750,00"
"202606";"202511";"PE";"2611606";"RECIFE";"***.721.***-**";"87616537514";"MARIA DE FATIMA ROCHA";"800,00"
"202606";"202511";"PB";"2507507";"JOAO PESSOA";"***.058.***-**";"34810133602";"ANTONIO FERREIRA";"1210,00"
"202606";"202511";"MT";"5107602";"RONDONOPOLIS";"***.838.***-**";"59112857948";"MARIA APARECIDA SANTOS";"750,00"
"202606";"202511";"BA";"2903201";"BARREIRAS";"***.884.***-**";"77994879892";"CARLOS EDUARDO SANTANA";"800,00"
"202606";"202511";"TO";"1721000";"PALMAS";"***.551.***-**";"11422200895";"LUCAS GONCALVES";"950,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.358.***-**";"71917947484";"MARIA DE FATIMA ROCHA";"900,00"
"202606";"202511";"MT";"5107602";"RONDONOPOLIS";"***.316.***-**";"50812167253";"SANDRA REGINA SOARES";"600,00"
"202606";"202511";"SC";"4209102";"JOINVILLE";"***.921.***-**";"19153552468";"JULIANA ALVES COSTA";"800,00"
"202606";"202511";"TO";"1721000";"PALMAS";"***.350.***-**";"36436162366";"CAMILA FREITAS";"800,00"
"202606";"202511";"AL";"2702308";"PALMEIRA DOS INDIOS";"***.622.***-**";"80549143096";"MARIA APARECIDA SANTOS";"700,00"
"202606";"202511";"MS";"5003702";"DOURADOS";"***.997.***-**";"79718129117";"ANA CAROLINA SILVA";"750,00"
"202606";"202511";"TO";"1709500";"GURUPI";"***.109.***-**";"52627220981";"ADRIANA RIBEIRO";"800,00"
"202606";"202511";"PB";"2504009";"CAMPINA GRANDE";"***.369.***-**";"43471893677";"RENATO CARVALHO";"800,00"
"202606";"202511";"RR";"1400472";"RORAINOPOLIS";"***.583.***-**";"55192450850";"CARLOS EDUARDO SANTANA";"750,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.855.***-**";"33363988190";"PAULO HENRIQUE MENDES";"650,00"
"202606";"202511";"PR";"4113700";"LONDRINA";"***.633.***-**";"40815654970";"LUCAS GONCALVES";"750,00"
"202606";"202511";"CE";"2304400";"FORTALEZA";"***.007.***-**";"87961208668";"ANA CAROLINA SILVA";"1210,00"
"202606";"202511";"PR";"4106902";"CURITIBA";"***.616.***-**";"81887201545";"PATRICIA GOMES";"650,00"
"202606";"202511";"TO";"1721000";"PALMAS";"***.797.***-**";"84118599336";"LUCAS GONCALVES";"950,00"
"202606";"202511";"GO";"5208707";"GOIANIA";"***.743.***-**";"30577305643";"PATRICIA GOMES";"900,00"
"202606";"202511";"PE";"2604106";"CARUARU";"***.160.***-**";"29311371885";"TATIANA MOREIRA";"750,00"
"202606";"202511";"PR";"4113700";"LONDRINA";"***.755.***-**";"38436636884";"LUCAS GONCALVES";"800,00"
"202606";"202511";"CE";"2303709";"JUAZEIRO DO NORTE";"***.766.***-**";"10977765376";"TATIANA MOREIRA";"1210,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.632.***-**";"58437912052";"FERNANDO ALMEIDA";"950,00"
"202606";"202511";"RS";"4314407";"PELOTAS";"***.362.***-**";"12346208073";"LUCIANA MARTINS";"1210,00"
"202606";"202511";"AL";"2702308";"PALMEIRA DOS INDIOS";"***.199.***-**";"91161219587";"ADRIANA RIBEIRO";"950,00"
"202606";"202511";"RS";"4314407";"PELOTAS";"***.085.***-**";"23854400484";"GABRIELA MARTINS";"800,00"
"202606";"202511";"CE";"2304400";"FORTALEZA";"***.691.***-**";"12926616678";"BEATRIZ NASCIMENTO";"1210,00"
"202606";"202511";"AL";"2702308";"PALMEIRA DOS INDIOS";"***.745.***-**";"62275462283";"BEATRIZ NASCIMENTO";"750,00"
"202606";"202511";"PA";"1501402";"BELEM";"***.869.***-**";"98422532518";"LUCIANA MARTINS";"1210,00"
"202606";"202511";"CE";"2304202";"CRATO";"***.969.***-**";"47452763654";"ADRIANA RIBEIRO";"900,00"
"202606";"202511";"PB";"2501807";"BAYEUX";"***.100.***-**";"90981861590";"JOSE CARLOS OLIVEIRA";"700,00"
"202606";"202511";"PB";"2501807";"BAYEUX";"***.964.***-**";"93788939358";"PATRICIA GOMES";"650,00"
"202606";"202511";"RN";"2403251";"PARNAMIRIM";"***.624.***-**";"95707486283";"PAULO HENRIQUE MENDES";"900,00"
"202606";"202511";"CE";"2303709";"JUAZEIRO DO NORTE";"***.489.***-**";"22266257057";"GABRIELA MARTINS";"900,00"
"202606";"202511";"GO";"5201108";"ANAPOLIS";"***.163.***-**";"96752277219";"TATIANA MOREIRA";"700,00"
"202606";"202511";"SP";"3509502";"CAMPINAS";"***.272.***-**";"82256214496";"RAFAEL RODRIGUES";"900,00"
"202606";"202511";"PI";"2208007";"PICOS";"***.102.***-**";"44673520171";"ANTONIO FERREIRA";"600,00"
"202606";"202511";"BA";"2910800";"FEIRA DE SANTANA";"***.904.***-**";"37340002112";"TATIANA MOREIRA";"800,00"
"202606";"202511";"CE";"2304400";"FORTALEZA";"***.142.***-**";"97379088133";"MARIA DE FATIMA ROCHA";"650,00"
"202606";"202511";"PA";"1500800";"ANANINDEUA";"***.885.***-**";"55172036470";"RAFAEL RODRIGUES";"950,00"
"202606";"202511";"PA";"1500800";"ANANINDEUA";"***.313.***-**";"31325004043";"PAULO HENRIQUE MENDES";"750,00"
"202606";"202511";"AM";"1302603";"MANAUS";"***.690.***-**";"41093872662";"RENATO CARVALHO";"800,00"
"202606";"202511";"SC";"4209102";"JOINVILLE";"***.899.***-**";"53263154040";"LUCAS GONCALVES";"650,00"
"202606";"202511";"PE";"2607901";"JABOATAO DOS GUARARAPES";"***.764.***-**";"11830766690";"MARIA APARECIDA SANTOS";"900,00"
"202606";"202511";"MS";"5002704";"CAMPO GRANDE";"***.443.***-**";"72505363723";"JOAO PEDRO SOUZA";"750,00"
"202606";"202511";"MS";"5008305";"TRES LAGOAS";"***.032.***-**";"34611362130";"JULIANA ALVES COSTA";"900,00"
"202606";"202511";"PE";"2607901";"JABOATAO DOS GUARARAPES";"***.187.***-**";"56958181636";"FRANCISCA PEREIRA LIMA";"800,00"
"202606";"202511";"RO";"1100049";"CACOAL";"***.099.***-**";"32699850587";"SANDRA REGINA SOARES";"950,00"
